Ticker,2023_PE,Gsector,Avg_PE_Gsector
STAA,48.494793,Healthcare,9.464358633419952
STE,21.785715,Healthcare,9.464358633419952
STIM,-5.40625,Healthcare,9.464358633419952
STRM,-2.8772728,Healthcare,9.464358633419952
SUPN,15.5948715,Healthcare,9.464358633419952
SVRA,-13.764706,Healthcare,9.464358633419952
SWAV,53.430424,Healthcare,9.464358633419952
SYBX,-17.8,Healthcare,9.464358633419952
SYK,25.551659,Healthcare,9.464358633419952
SYRS,-1.5988024,Healthcare,9.464358633419952
TBIO,-0.62086207,Healthcare,9.464358633419952
TBPH,-21.949999,Healthcare,9.464358633419952
TCMD,15.112904,Healthcare,9.464358633419952
TCON,-0.568105,Healthcare,9.464358633419952
TDOC,-21.691803,Healthcare,9.464358633419952
TECH,31.629904,Healthcare,9.464358633419952
TENX,-1.1134986,Healthcare,9.464358633419952
TFX,13.528178,Healthcare,9.464358633419952
TGTX,25.273586,Healthcare,9.464358633419952
THC,15.424328,Healthcare,9.464358633419952
TMDX,297.875,Healthcare,9.464358633419952
TMO,23.570547,Healthcare,9.464358633419952
TNDM,-34.43119,Healthcare,9.464358633419952
TNXP,-0.25428572,Healthcare,9.464358633419952
TRVN,-0.3037037,Healthcare,9.464358633419952
TTNP,-7.252747,Healthcare,9.464358633419952
TTOO,-0.9157704,Healthcare,9.464358633419952
TWST,-11.949813,Healthcare,9.464358633419952
TXMD,5.457143,Healthcare,9.464358633419952
UFPT,32.77105,Healthcare,9.464358633419952
UHS,11.273,Healthcare,9.464358633419952
UNH,15.589183,Healthcare,9.464358633419952
USPH,32.747574,Healthcare,9.464358633419952
UTHR,9.423092,Healthcare,9.464358633419952
VAPO,-0.43402776,Healthcare,9.464358633419952
VBIV,-1.0782353,Healthcare,9.464358633419952
VCEL,94.48979,Healthcare,9.464358633419952
VEEV,29.592453,Healthcare,9.464358633419952
VERU,-4.567,Healthcare,9.464358633419952
VKTX,-48.61613,Healthcare,9.464358633419952
VNDA,-14.484849,Healthcare,9.464358633419952
VNRX,-2.875,Healthcare,9.464358633419952
VREX,12.953125,Healthcare,9.464358633419952
VRTX,23.329802,Healthcare,9.464358633419952
VSTM,-3.624074,Healthcare,9.464358633419952
VTVT,-84.283325,Healthcare,9.464358633419952
VXRT,-1.8207693,Healthcare,9.464358633419952
VYGR,-4.4508667,Healthcare,9.464358633419952
WAT,23.850077,Healthcare,9.464358633419952
WBA,6.046075,Healthcare,9.464358633419952
WST,40.365597,Healthcare,9.464358633419952
WVE,-4.5186915,Healthcare,9.464358633419952
XBIT,58.538464,Healthcare,9.464358633419952
XERS,-8.068182,Healthcare,9.464358633419952
XNCR,-7.1088433,Healthcare,9.464358633419952
XOMA,-15.588235,Healthcare,9.464358633419952
XRAY,12.454356,Healthcare,9.464358633419952
